id,num1,num2,num3,num4,num5
8574,79,40,77,80,75
8575,24,46,37,63,20
8576,15,81,7,33,83
8577,29,62,48,74,29
8578,41,38,65,7,76
8579,74,95,39,25,84
8580,43,12,18,31,37
8581,4,12,93,76,76
8582,98,88,34,65,61
8583,46,50,86,9,47
8584,44,56,20,43,22
8585,30,45,75,56,22
8586,76,67,12,88,28
8587,7,42,33,52,41
8588,15,47,3,35,18
8589,91,70,45,36,74
8590,4,78,27,4,5
8591,49,32,9,25,23
8592,60,59,54,34,42
8593,72,2,12,1,10
8594,26,74,52,38,44
8595,51,59,56,34,84
8596,20,2,29,41,68
8597,27,67,30,75,72
8598,98,22,42,42,100
8599,63,10,29,89,13
8600,19,79,30,64,99
8601,63,46,5,46,51
8602,50,34,94,71,93
8603,2,63,8,76,31
8604,4,95,95,3,23
8605,23,68,81,100,96
8606,19,69,15,63,40
8607,9,96,13,78,20
8608,76,95,35,27,22
8609,73,52,13,73,98
8610,80,48,82,69,16
8611,98,59,41,78,70
8612,16,29,53,34,42
8613,54,20,80,22,1
8614,11,4,92,24,4
8615,5,80,82,32,1
8616,14,62,84,25,72
8617,7,6,28,34,64
8618,15,37,2,30,64
8619,95,51,96,84,10
8620,1,6,21,16,50
8621,95,68,5,80,51
8622,60,32,34,20,30
8623,92,48,37,29,34
8624,1,56,49,32,66
8625,82,8,79,57,25
8626,24,77,14,19,60
8627,47,58,25,9,70
8628,5,4,68,46,79
8629,19,51,18,42,11
8630,46,65,59,79,3
8631,39,80,49,39,87
8632,34,86,43,48,66
8633,72,56,7,12,45
8634,12,48,59,6,81
8635,31,72,99,85,26
8636,56,25,90,96,64
8637,30,73,3,43,9
8638,92,73,51,63,51
8639,88,21,84,74,11
8640,38,42,35,75,96
8641,40,72,27,29,88
8642,76,51,25,14,60
8643,15,94,19,54,14
8644,3,38,84,39,90
8645,66,61,11,60,13
8646,55,2,7,14,11
8647,9,10,84,26,64
8648,40,27,34,80,45
8649,55,28,53,26,25
8650,78,53,93,92,78
8651,58,98,43,59,13
8652,53,53,7,17,10
8653,58,74,5,45,71
8654,32,50,73,41,14
8655,92,71,19,88,19
8656,83,62,40,50,53
8657,73,39,69,44,16
8658,90,47,13,60,60
8659,56,14,71,30,34
8660,25,3,9,70,49
8661,26,18,61,59,58
8662,28,67,26,74,30
8663,16,9,45,22,67
8664,16,13,5,6,79
8665,60,54,86,66,2
8666,97,97,40,48,19
8667,95,37,72,59,25
8668,31,17,26,68,41
8669,5,55,70,54,59
8670,92,66,8,92,46
8671,74,86,21,90,12
8672,22,12,90,78,2
8673,48,40,35,52,73
8674,71,50,33,41,87
8675,18,87,76,61,73
8676,65,70,87,9,34
8677,25,62,36,66,45
8678,22,4,10,1,54
8679,91,72,20,32,26
8680,72,36,28,57,89
8681,10,60,89,23,19
8682,86,70,5,2,49
8683,20,45,10,92,98
8684,86,55,78,25,20
8685,74,17,60,94,25
8686,61,51,14,99,37
8687,42,57,10,52,19
8688,15,44,57,93,2
8689,87,76,58,13,29
8690,100,43,44,8,92
8691,50,65,30,44,88
8692,22,6,5,52,41
8693,72,24,96,95,78
8694,98,61,50,86,74
8695,100,13,55,41,41
8696,20,26,44,40,85
8697,35,70,94,6,50
8698,56,27,96,5,87
8699,62,88,8,7,16
8700,17,19,28,79,75
8701,62,5,92,22,91
8702,24,79,16,18,79
8703,8,25,21,94,95
8704,9,37,61,39,66
8705,26,54,6,47,57
8706,32,4,15,92,20
8707,87,16,51,81,46
8708,40,11,38,18,64
8709,97,79,86,67,42
8710,67,95,31,65,85
8711,18,38,22,24,37
8712,28,59,71,45,26
8713,75,92,98,5,64
8714,45,27,11,28,18
8715,8,13,82,70,99
8716,89,2,100,70,89
8717,58,57,80,84,5
8718,99,64,68,8,50
8719,6,34,100,38,29
8720,37,60,93,74,76
8721,26,15,32,38,52
8722,15,19,34,98,34
8723,97,69,79,33,27
8724,21,19,81,68,54
8725,71,80,78,42,72
8726,11,92,8,21,91
8727,31,72,45,84,47
8728,7,37,91,66,41
8729,8,56,49,90,24
8730,28,7,94,9,98
8731,29,8,57,39,77
8732,28,100,42,62,57
8733,68,32,7,21,82
8734,28,32,33,25,63
8735,31,48,82,78,10
8736,60,21,52,53,77
8737,76,78,23,79,38
8738,85,19,40,85,79
8739,33,39,33,40,12
8740,27,94,39,39,40
8741,47,78,64,94,87
8742,67,61,5,16,64
8743,85,2,83,5,96
8744,86,32,35,37,96
8745,67,37,21,5,73
8746,36,89,12,65,86
8747,27,26,3,26,100
8748,1,50,15,19,49
8749,5,1,25,7,44
8750,78,82,39,24,83
8751,17,38,84,57,88
8752,54,87,88,14,67
8753,67,3,85,97,5
8754,41,92,89,89,67
8755,60,21,47,87,88
8756,50,65,48,15,29
8757,9,3,63,31,4
8758,100,66,9,75,81
8759,22,91,85,17,87
8760,69,90,85,66,92
8761,13,78,93,17,61
8762,65,32,88,71,63
8763,31,82,18,49,25
8764,62,36,14,85,38
8765,37,47,91,32,55
8766,90,46,16,89,25
8767,13,96,39,24,62
8768,40,73,89,58,27
8769,40,96,89,86,99
8770,4,8,98,50,30
8771,85,36,95,96,37
8772,69,59,80,98,87
8773,51,76,48,71,45
8774,2,18,31,93,6
8775,81,70,51,60,77
8776,21,18,4,55,51
8777,50,32,73,11,56
8778,80,29,9,9,48
8779,18,58,55,85,47
8780,20,99,81,46,70
8781,38,71,22,96,99
8782,37,24,18,61,32
8783,47,3,52,36,68
8784,43,39,5,22,21
8785,32,8,24,63,49
8786,61,70,41,43,28
8787,13,31,50,41,38
8788,39,9,13,77,10
8789,58,79,20,31,93
8790,44,68,50,90,66
8791,61,75,37,76,48
8792,99,54,94,11,26
8793,86,12,55,27,10
8794,50,49,92,99,35
8795,37,67,42,58,75
8796,12,44,28,30,32
8797,28,50,9,26,11
8798,54,73,98,16,15
8799,17,94,22,91,52
8800,83,4,44,30,21
8801,14,16,75,64,4
8802,76,11,8,91,94
8803,33,100,98,59,21
8804,89,50,18,99,99
8805,18,27,7,69,97
8806,32,89,36,24,28
8807,35,3,20,90,74
8808,90,3,11,22,100
8809,49,24,64,97,23
8810,99,56,39,25,18
8811,47,70,34,26,84
8812,94,30,98,28,7
8813,78,66,31,19,94
8814,28,32,12,64,20
8815,5,80,19,77,39
8816,69,7,57,65,7
8817,5,88,62,57,3
8818,81,39,88,90,36
8819,91,86,98,18,21
8820,28,66,42,55,98
8821,45,87,55,75,50
8822,59,99,20,61,29
8823,97,38,49,79,42
8824,30,20,42,99,32
8825,67,86,42,70,86
8826,100,14,26,31,96
8827,40,99,45,31,65
8828,83,57,11,4,70
8829,59,27,25,67,70
8830,33,83,78,25,81
8831,100,55,69,54,41
8832,7,75,83,59,45
8833,86,69,71,1,40
8834,59,54,32,96,44
8835,7,82,94,5,81
8836,78,36,11,59,46
8837,70,34,77,68,53
8838,58,1,91,100,98
8839,91,37,83,93,27
8840,89,29,98,50,87
8841,62,34,48,95,7
8842,64,64,31,54,52
8843,88,93,7,84,35
8844,85,57,11,1,35
8845,37,52,53,37,90
8846,31,8,88,88,100
8847,71,28,63,89,21
8848,41,36,85,67,61
8849,16,51,11,75,12
8850,16,44,23,1,44
8851,68,79,4,35,57
8852,64,52,53,3,98
8853,90,68,68,30,47
8854,11,1,71,67,21
8855,7,94,2,14,81
8856,19,79,34,14,69
8857,10,88,62,78,76
8858,11,50,96,86,32
8859,73,55,52,91,96
8860,73,42,67,59,96
8861,45,47,90,52,38
8862,33,17,59,79,62
8863,14,25,13,29,73
8864,31,20,24,36,9
8865,79,1,24,62,87
8866,51,34,20,30,61
8867,69,68,81,74,2
8868,42,1,58,8,98
8869,21,79,80,72,66
8870,4,58,20,62,56
8871,45,56,76,41,37
8872,82,24,83,43,36
8873,24,30,56,65,21
8874,33,14,20,74,64
8875,47,80,84,49,39
8876,61,1,10,68,99
8877,63,100,83,71,88
8878,99,60,17,49,27
8879,100,38,46,97,89
8880,88,21,75,35,72
8881,85,25,93,66,80
8882,45,5,96,16,35
8883,52,62,65,84,63
8884,68,91,99,48,98
8885,62,63,19,76,47
8886,28,13,62,91,29
8887,72,24,86,65,14
8888,89,89,27,30,80
8889,28,68,100,51,46
8890,90,11,85,84,87
8891,89,38,21,90,12
8892,53,16,61,26,18
8893,46,63,92,94,6
8894,96,98,35,32,90
8895,50,14,81,42,98
8896,2,81,63,86,85
8897,86,94,34,68,25
8898,18,86,4,30,58
8899,31,44,41,32,26
8900,97,88,77,4,84
8901,65,10,75,80,25
8902,24,21,62,96,55
8903,18,63,6,26,29
8904,79,78,1,17,92
8905,50,14,63,53,18
8906,10,16,11,55,91
8907,23,26,93,65,30
8908,51,12,38,17,81
8909,99,1,61,82,97
8910,86,69,21,8,75
8911,73,59,53,41,26
8912,7,24,61,9,54
8913,14,18,56,93,27
8914,12,100,52,70,2
8915,69,4,71,9,100
8916,31,9,99,20,41
8917,85,61,21,7,36
8918,94,14,97,93,34
8919,12,57,81,84,45
8920,98,14,98,58,1
8921,25,72,14,34,16
8922,7,23,26,43,41
8923,91,13,56,96,39
8924,53,29,32,33,48
8925,2,95,51,69,46
8926,48,77,34,46,34
8927,78,39,97,22,38
8928,33,34,71,24,46
8929,9,93,64,54,75
8930,48,87,36,15,41
8931,39,5,19,100,68
8932,40,1,43,30,52
8933,99,2,69,23,29
8934,86,74,33,11,57
8935,87,27,80,18,88
8936,18,1,17,43,46
8937,19,82,47,78,98
8938,77,46,41,61,84
8939,2,91,61,37,34
8940,17,92,19,51,11
8941,44,64,32,5,14
8942,13,29,77,1,50
8943,81,45,49,22,89
8944,68,9,41,98,37
8945,6,25,93,40,95
8946,96,51,34,55,6
8947,98,78,31,22,55
8948,15,69,55,51,62
8949,76,22,4,72,90
8950,78,30,48,59,85
8951,19,84,76,30,89
8952,78,80,13,20,35
8953,68,41,67,88,33
8954,53,97,22,11,8
8955,65,76,12,91,39
8956,34,68,73,69,1
8957,39,92,79,83,45
8958,59,66,69,59,78
8959,43,3,89,33,50
8960,74,56,74,56,20
8961,13,20,65,45,58
8962,61,98,25,17,31
8963,61,68,12,96,3
8964,30,30,79,71,54
8965,3,40,90,42,7
8966,90,68,16,79,56
8967,63,18,69,44,35
8968,52,50,81,11,21
8969,92,68,14,64,77
8970,54,5,27,42,47
8971,64,62,54,92,16
8972,99,15,2,59,45
8973,66,23,48,44,78
8974,11,70,77,13,95
8975,46,41,93,13,55
8976,100,12,20,28,96
8977,44,39,78,18,49
8978,40,46,59,94,73
8979,51,48,54,53,65
8980,41,67,26,46,2
8981,50,44,19,58,73
8982,57,83,81,41,86
8983,63,85,32,49,74
8984,71,71,49,72,84
8985,79,67,25,89,69
8986,29,23,97,83,40
8987,84,83,35,10,34
8988,81,88,54,8,51
8989,90,46,14,38,25
8990,99,82,39,84,30
8991,97,15,77,97,98
8992,88,1,2,100,85
8993,43,47,100,36,51
8994,100,92,88,2,86
8995,57,40,28,43,95
8996,27,67,96,94,93
8997,30,54,91,7,14
8998,51,100,39,62,66
8999,38,72,59,85,20
9000,89,88,53,59,11
9001,95,3,14,81,26
9002,47,15,66,42,18
9003,77,19,34,86,70
9004,26,38,48,8,97
9005,29,90,42,51,74
9006,24,82,38,16,94
9007,55,100,88,72,57
9008,32,48,99,30,57
9009,19,21,76,43,8
9010,74,56,44,35,22
9011,94,43,57,9,49
9012,87,28,54,45,24
9013,17,99,33,95,26
9014,91,82,31,99,44
9015,72,44,75,99,1
9016,97,64,27,59,8
9017,97,22,66,58,27
9018,21,44,53,17,85
9019,13,45,29,78,10
9020,83,48,92,46,58
9021,45,11,49,45,84
9022,48,41,73,43,84
9023,20,32,84,45,47
9024,61,77,22,53,44
9025,69,84,31,84,53
9026,64,29,90,22,48
9027,25,48,45,66,51
9028,71,84,42,5,19
9029,73,33,54,11,47
9030,37,20,8,100,21
9031,86,60,67,35,92
9032,66,2,58,49,9
9033,84,83,84,100,29
9034,94,20,5,77,54
9035,17,6,96,21,46
9036,55,77,42,75,47
9037,98,28,53,87,46
9038,41,80,56,66,56
9039,98,88,76,98,15
9040,75,64,69,28,14
9041,4,82,86,28,6
9042,4,51,40,51,12
9043,71,21,52,1,71
9044,70,6,58,6,66
9045,35,68,64,41,51
9046,43,44,43,12,87
9047,58,1,64,76,15
9048,17,57,31,26,3
9049,90,74,3,18,7
9050,3,9,1,8,24
9051,44,8,32,57,74
9052,84,26,4,29,8
9053,74,28,78,44,21
9054,13,78,44,28,78
9055,91,44,86,21,1
9056,3,40,93,47,15
9057,73,46,36,70,22
9058,80,4,44,60,8
9059,95,75,93,45,71
9060,67,73,14,53,69
9061,84,48,52,44,93
9062,6,49,1,85,20
9063,24,16,9,84,40
9064,55,55,44,17,80
9065,4,4,68,99,75
9066,29,64,43,81,3
9067,88,33,25,89,58
9068,13,54,10,8,37
9069,8,91,64,43,90
9070,37,48,11,79,97
9071,6,42,32,42,13
9072,61,44,82,55,2
9073,77,39,55,10,3
9074,45,2,26,84,60
9075,65,60,20,33,72
9076,65,84,28,67,28
9077,31,29,36,26,44
9078,98,71,37,33,77
9079,33,47,90,36,18
9080,54,46,81,90,70
9081,68,77,83,49,39
9082,80,90,50,92,99
9083,41,23,46,100,6
9084,63,79,85,84,76
9085,32,59,63,76,66
9086,91,69,5,55,18
9087,20,90,56,27,19
9088,71,58,38,36,90
9089,67,71,23,91,97
9090,19,5,17,35,79
9091,38,40,35,82,51
9092,13,81,79,16,42
9093,31,27,62,62,37
9094,7,47,96,76,31
9095,39,79,1,6,99
9096,96,80,24,38,13
9097,1,97,38,68,1
9098,41,14,4,12,77
9099,48,29,96,66,15
9100,94,79,47,14,94
9101,39,1,79,2,70
9102,39,7,92,64,30
9103,100,92,52,84,85
9104,34,51,25,81,30
9105,13,75,93,82,23
9106,23,28,27,82,42
9107,66,41,65,66,23
9108,79,19,70,22,57
9109,51,14,74,12,14
9110,54,79,77,44,33
9111,86,82,74,69,7
9112,47,65,25,41,19
9113,30,14,10,81,85
9114,40,67,85,14,38
9115,59,32,99,70,61
9116,39,35,100,13,86
9117,56,59,89,25,64
9118,63,33,76,46,34
9119,2,16,63,10,83
9120,81,75,54,99,87
9121,51,22,72,86,12
9122,65,7,82,78,88
9123,75,62,21,8,85
9124,3,64,62,8,99
9125,88,10,99,65,65
9126,8,96,74,15,85
9127,28,66,93,30,82
9128,65,46,71,27,51
9129,70,74,33,31,79
9130,81,43,65,88,83
9131,71,54,41,62,94
9132,64,87,73,38,9
9133,91,14,42,94,46
9134,20,85,100,34,17
9135,63,1,26,68,95
9136,33,98,15,14,19
9137,32,67,29,28,11
9138,45,55,29,27,8
9139,54,93,69,85,35
9140,53,1,32,46,85
9141,89,85,55,96,62
9142,32,38,43,24,77
9143,62,75,85,75,13
9144,61,3,71,23,32
9145,88,69,6,47,36
9146,71,57,2,100,98
9147,86,60,31,28,49
9148,48,13,70,96,23
9149,98,51,3,1,66
9150,11,12,62,95,64
9151,64,95,34,54,79
9152,36,5,1,70,63
9153,14,42,93,21,65
9154,53,92,13,64,10
9155,100,63,64,45,41
9156,1,49,22,76,75
9157,3,36,53,7,34
9158,5,32,44,71,49
9159,34,62,38,77,31
9160,59,10,61,78,63
9161,37,86,59,70,10
9162,38,23,34,21,94
9163,42,98,2,33,78
9164,58,50,71,34,13
9165,61,72,21,80,28
9166,20,60,9,10,97
9167,93,20,60,71,9
9168,32,13,63,75,69
9169,3,68,37,97,93
9170,14,4,92,33,7
9171,85,94,3,46,69
9172,62,82,74,1,93
9173,49,57,29,19,58
9174,6,63,80,98,11
9175,53,37,17,67,68
9176,78,47,11,80,17
9177,49,65,88,23,25
9178,74,45,76,5,98
9179,11,77,34,63,59
9180,35,74,8,39,84
9181,14,80,39,60,48
9182,64,93,93,50,43
9183,41,24,61,13,34
9184,49,74,11,39,84
9185,22,58,11,87,80
9186,16,91,21,90,12
9187,92,66,21,13,11
9188,35,49,73,7,6
9189,71,17,57,31,67
9190,94,24,93,23,70
9191,36,58,51,5,20
9192,11,51,4,29,54
9193,71,77,52,34,49
9194,4,43,94,73,46
9195,45,44,95,13,95
9196,13,80,65,10,45
9197,56,92,6,86,94
9198,31,26,65,48,47
9199,85,58,78,5,56
9200,28,98,67,77,83
9201,51,29,39,90,3
9202,34,48,58,47,59
9203,48,69,12,88,22
9204,43,65,21,65,79
9205,5,3,74,99,91
9206,56,92,6,17,66
9207,98,24,48,61,64
9208,70,24,16,41,44
9209,23,4,52,66,7
9210,78,12,79,3,95
9211,24,75,79,43,52
9212,74,91,43,13,84
9213,73,55,27,74,52
9214,60,36,18,47,76
9215,94,12,88,75,61
9216,33,81,70,89,78
9217,41,83,82,67,82
9218,97,14,15,25,90
9219,61,56,54,1,19
9220,59,88,7,95,81
9221,7,59,84,4,99
9222,6,78,3,65,46
9223,53,88,83,81,20
9224,46,37,56,6,92
9225,5,83,97,35,7
9226,82,100,42,93,61
9227,35,72,78,43,13
9228,98,51,2,72,46
9229,63,63,67,49,87
9230,73,35,71,6,39
9231,33,98,33,100,29
9232,99,52,48,57,19
9233,83,12,21,76,14
9234,66,20,97,39,70
9235,19,10,10,45,92
9236,66,64,16,100,29
9237,76,89,66,85,13
9238,58,96,82,26,75
9239,21,3,67,73,12
9240,7,92,99,76,42
9241,69,25,25,62,64
9242,3,12,60,25,60
9243,12,71,64,10,92
9244,73,68,23,1,52
9245,70,41,5,96,98
9246,76,22,27,87,11
9247,95,59,39,20,29
9248,49,5,18,84,67
9249,100,38,11,28,87
9250,51,96,93,18,34
9251,23,53,45,74,47
9252,17,57,9,30,40
9253,62,64,12,12,24
9254,29,93,91,87,62
9255,19,5,82,30,37
9256,80,57,66,87,7
9257,19,42,2,32,25
9258,38,81,58,96,29
9259,39,27,17,89,45
9260,54,43,69,64,26
9261,68,37,34,34,100
9262,30,56,48,59,55
9263,71,43,43,48,94
9264,27,73,37,42,61
9265,56,49,15,36,83
9266,33,32,97,26,68
9267,68,62,88,73,99
9268,67,100,63,69,46
9269,76,28,54,27,90
9270,17,57,39,3,6
9271,89,66,32,78,39
9272,40,32,9,12,56
9273,68,6,27,96,56
9274,69,45,42,4,29
9275,17,31,42,2,20
9276,91,48,35,78,84
9277,77,49,26,14,8
9278,24,53,31,61,46
9279,43,37,72,21,85
9280,52,95,94,50,70
9281,34,77,56,37,29
9282,18,54,67,6,96
9283,59,19,42,93,80
9284,88,62,63,34,85
9285,43,25,59,63,70
9286,8,14,79,26,42
9287,100,79,45,41,13
9288,81,46,72,85,97
9289,2,95,21,24,98
9290,95,50,46,40,100
9291,46,27,10,19,57
9292,6,74,96,17,35
9293,39,67,18,28,11
9294,56,11,70,74,73
9295,72,49,1,9,39
9296,98,68,89,26,34
9297,16,20,71,65,17
9298,48,7,27,14,35
9299,52,43,69,16,76
9300,97,72,8,44,46
9301,100,84,14,27,4
9302,68,1,47,62,59
9303,66,28,57,22,100
9304,52,91,72,14,4
9305,43,27,6,68,47
9306,94,44,90,91,68
9307,84,93,91,80,69
9308,35,73,66,95,92
9309,95,83,85,46,69
9310,33,56,94,32,70
9311,45,79,29,5,56
9312,89,20,81,70,43
9313,40,48,68,41,50
9314,68,93,6,9,41
9315,48,24,32,46,81
9316,69,40,47,16,21
9317,29,79,93,73,91
9318,100,47,13,37,22
9319,77,47,13,64,47
9320,10,4,86,76,68
9321,68,55,24,40,40
9322,99,38,45,19,7
9323,64,92,38,86,24
9324,7,23,4,61,70
9325,72,53,38,49,50
9326,47,58,69,35,27
9327,49,76,31,48,14
9328,82,7,34,60,5
9329,65,26,25,4,58
9330,56,58,57,25,44
9331,30,94,52,47,61
9332,43,33,10,93,36
9333,18,85,14,54,9
9334,25,84,87,97,81
9335,99,15,31,93,37
9336,52,83,98,76,38
9337,34,85,45,96,40
9338,14,51,74,8,44
9339,34,80,41,72,20
9340,1,36,77,55,74
9341,89,35,31,78,46
9342,37,44,88,40,71
9343,42,3,1,11,4
9344,55,39,25,43,60
9345,72,10,23,9,97
9346,76,59,4,26,41
9347,28,37,72,29,81
9348,27,80,2,13,64
9349,56,69,62,73,22
9350,39,72,52,87,13
9351,38,33,24,98,32
9352,39,36,73,53,61
9353,84,77,23,43,48
9354,7,55,37,74,29
9355,44,23,92,36,13
9356,80,47,94,25,27
9357,10,60,89,85,95
9358,20,67,73,73,89
9359,10,59,65,96,81
9360,12,86,42,67,53
9361,29,35,9,97,77
9362,38,5,96,47,19
9363,16,23,16,85,100
9364,79,97,46,79,74
9365,72,11,63,94,67
9366,32,99,45,79,91
9367,8,98,91,100,61
9368,64,57,89,75,37
9369,76,58,54,51,85
9370,61,85,82,37,66
9371,56,7,72,41,62
9372,40,32,33,94,1
9373,4,1,10,28,33
9374,6,99,14,43,42
9375,35,37,53,81,81
9376,25,4,57,34,46
9377,72,49,29,82,36
9378,3,77,83,6,50
9379,29,23,37,95,35
9380,10,54,65,100,23
9381,68,72,98,13,21
9382,54,34,27,97,83
9383,59,8,43,52,53
9384,13,65,37,83,67
9385,31,52,52,37,70
9386,24,12,78,48,54
9387,52,84,100,59,93
9388,72,92,60,66,21
9389,99,82,85,37,72
9390,69,80,65,64,41
9391,20,51,100,42,81
9392,45,61,18,8,59
9393,41,55,32,93,82
9394,31,62,20,24,8
9395,19,67,88,6,11
9396,20,65,34,96,96
9397,15,1,72,37,22
9398,41,62,95,17,81
9399,63,82,87,31,32
9400,69,94,19,28,64
9401,55,93,68,49,91
9402,70,96,8,81,25
9403,76,45,10,50,99
9404,78,75,55,62,68
9405,42,46,43,1,62
9406,6,64,82,61,22
9407,62,80,15,32,82
9408,5,24,86,8,14
9409,23,52,72,65,18
9410,75,17,81,3,56
9411,42,46,2,52,49
9412,76,49,41,52,31
9413,61,85,84,33,94
9414,76,89,88,46,8
9415,49,16,85,20,51
9416,78,74,32,61,50
9417,51,33,2,29,17
9418,27,44,30,58,41
9419,24,98,5,90,67
9420,62,32,56,16,62
9421,42,86,97,30,76
9422,38,11,6,15,8
9423,45,46,51,36,87
9424,10,14,42,54,25
9425,46,7,47,53,31
9426,81,35,40,13,43
9427,48,22,13,83,80
9428,57,48,44,48,81
9429,66,100,88,86,39
9430,86,84,54,74,28
9431,78,12,39,9,35
9432,86,14,98,59,53
9433,95,83,84,86,34
9434,84,31,19,19,62
9435,80,79,96,4,36
9436,36,48,24,88,80
9437,35,71,85,33,38
9438,35,90,50,85,42
9439,26,58,97,95,99
9440,4,82,56,33,10
9441,52,48,6,15,81
9442,34,34,84,84,88
9443,83,60,47,84,66
9444,95,70,74,83,68
9445,3,94,45,6,82
9446,51,27,33,28,81
9447,69,42,2,11,19
9448,12,87,100,68,23
9449,16,11,7,30,25
9450,8,39,97,35,73
9451,92,34,88,83,52
9452,52,36,54,37,89
9453,72,76,69,43,78
9454,17,29,73,22,56
9455,43,40,93,33,19
9456,48,58,72,36,26
9457,54,86,37,2,36
9458,91,50,95,50,11
9459,70,35,9,24,8
9460,17,16,31,18,25
9461,33,81,100,39,19
9462,25,33,4,53,25
9463,67,7,86,82,69
9464,53,12,35,8,60
9465,17,50,4,99,92
9466,48,94,44,37,44
9467,18,56,26,73,11
9468,10,92,25,92,53
9469,86,97,57,78,61
9470,14,1,40,6,37
9471,81,46,66,74,53
9472,31,63,97,1,9
9473,53,44,25,8,70
9474,86,23,35,17,49
9475,10,39,84,73,82
9476,16,53,48,43,77
9477,58,15,85,12,21
9478,44,45,36,49,60
9479,25,100,94,26,32
9480,59,26,24,66,22
9481,58,23,93,99,54
9482,100,66,30,30,68
9483,61,53,62,86,24
9484,80,60,91,94,1
9485,14,54,4,1,54
9486,2,25,11,27,73
9487,88,60,14,53,34
9488,17,58,28,43,84
9489,28,40,73,83,3
9490,13,23,4,20,86
9491,21,21,100,46,86
9492,23,67,53,42,48
9493,65,4,1,62,81
9494,66,39,100,88,50
9495,50,44,17,30,43
9496,60,40,99,26,85
9497,54,35,12,37,55
9498,84,64,4,75,61
9499,6,96,18,97,89
9500,96,49,51,40,39
9501,7,76,26,40,12
9502,42,25,16,7,56
9503,85,98,76,73,66
9504,26,96,95,62,7
9505,72,13,59,53,48
9506,93,11,90,72,87
9507,48,31,61,51,88
9508,32,70,15,30,16
9509,79,100,70,6,90
9510,30,4,30,77,9
9511,70,86,1,91,71
9512,45,85,41,95,20
9513,46,94,96,68,7
9514,69,14,22,100,43
9515,39,22,47,77,43
9516,82,7,1,3,67
9517,5,16,16,22,39
9518,26,77,67,45,12
9519,52,37,54,99,50
9520,85,34,22,68,25
9521,88,7,32,62,41
9522,83,14,99,52,29
9523,15,31,93,18,44
9524,1,31,85,86,32
9525,6,42,85,35,76
9526,3,88,17,100,17
9527,48,29,65,25,48
9528,57,12,13,36,79
9529,75,63,90,96,60
9530,99,39,71,3,12
9531,66,100,68,8,54
9532,82,58,4,47,45
9533,36,80,78,2,18
9534,18,80,59,24,60
9535,16,86,1,97,18
9536,25,21,95,18,41
9537,42,20,45,43,40
9538,55,77,71,49,10
9539,98,73,69,14,63
9540,68,80,87,57,64
9541,17,4,78,70,5
9542,54,67,40,37,49
9543,28,65,86,68,27
9544,62,50,91,78,27
9545,29,74,56,95,8
9546,67,37,80,71,10
9547,54,73,82,13,83
9548,37,82,97,34,78
9549,68,51,86,53,63
9550,25,99,63,62,97
9551,90,79,88,82,85
9552,21,47,30,59,71
9553,7,89,5,87,38
9554,68,11,70,56,88
9555,96,69,44,54,42
9556,35,66,12,2,47
9557,64,81,33,65,70
9558,36,27,39,70,62
9559,99,72,69,80,61
9560,50,87,75,42,93
9561,91,8,70,73,74
9562,2,27,79,27,75
9563,27,8,31,42,58
9564,19,63,78,83,12
9565,77,44,63,53,66
9566,57,47,54,4,93
9567,58,52,50,70,65
9568,70,86,46,80,42
9569,78,64,65,52,4
9570,46,51,55,39,6
9571,51,6,86,45,72
9572,18,46,92,83,43
9573,97,23,59,49,99
9574,70,81,26,74,30
9575,25,83,77,80,10
9576,75,14,26,97,75
9577,5,36,100,54,49
9578,70,2,45,29,29
9579,31,74,55,8,61
9580,32,50,36,63,72
9581,36,97,61,23,76
9582,88,1,81,25,69
9583,55,91,76,25,11
9584,3,39,41,61,7
9585,31,45,43,75,43
9586,75,4,50,10,30
9587,5,78,43,28,22
9588,78,15,47,73,9
9589,39,37,17,79,48
9590,8,34,75,71,78
9591,5,47,10,1,76
9592,25,32,77,56,78
9593,94,100,73,52,26
9594,34,1,90,13,17
9595,18,13,78,74,93
9596,1,16,82,39,50
9597,20,77,83,43,32
9598,2,82,85,13,68
9599,95,88,35,61,10
9600,27,1,71,80,96
9601,41,30,16,16,67
9602,57,20,59,12,43
9603,86,56,84,25,32
9604,39,91,67,5,7
9605,71,45,40,55,87
9606,69,12,85,20,52
9607,42,56,48,29,29
9608,41,89,88,39,6
9609,20,27,10,10,31
9610,38,72,32,51,23
9611,90,59,57,80,99
9612,83,75,80,76,54
9613,83,33,95,52,1
9614,83,92,17,77,60
9615,18,14,44,78,39
9616,27,34,41,31,56
9617,99,3,61,34,95
9618,63,41,72,28,17
9619,34,42,92,2,64
9620,85,6,61,84,4
9621,85,59,84,71,25
9622,46,82,82,76,87
9623,84,81,61,32,19
9624,3,67,6,87,32
9625,34,14,41,79,93
9626,45,64,79,12,81
9627,80,79,68,76,78
9628,46,3,65,20,40
9629,61,95,43,31,46
9630,69,13,70,95,28
9631,77,86,92,53,52
9632,71,82,19,63,86
9633,61,74,71,20,11
9634,43,67,33,65,83
9635,21,46,62,59,94
9636,11,67,71,32,17
9637,77,62,50,75,30
9638,12,36,59,78,78
9639,70,5,28,46,36
9640,97,77,46,8,83
9641,70,37,19,78,36
9642,54,26,54,74,24
9643,78,13,14,77,30
9644,47,74,2,86,28
9645,88,95,74,13,95
9646,81,71,34,29,46
9647,12,43,51,57,37
9648,32,39,48,35,90
